Id,Title,Author,IsBorrowed,ISBN
364,"Thief of Bagdad, The",False,700171140-3
367,"Demon in My View, A (Der Mann nebenan)",False,751866847-5
372,"Beautiful Mind, A",False,103559157-X
375,"Element of Crime, The (Forbrydelsens Element)",False,604763462-1
378,"Chaser, The (Chugyeogja)",False,136666963-0
379,"Glass Menagerie, The",False,141037679-6
381,"Life and Times of Hank Greenberg, The",False,419369611-1
385,"3, 2,False,Dale Minerdo
387,"Walking Dead, The",False,724028131-0
396,"Agony and the Ecstasy of Phil Spector, The",False,305261820-2
398,"Girl, The",False,576609354-3
399,"Business, The",False,499484951-X
403,"Rat Race, The (Garson Kanin's The Rat Race)",False,566513809-6
406,"Secrets, The (Sodot,False,Yancey Gromley
413,"Ultimate Gift, The",False,192380140-6
416,"Pretty One, The",False,698085634-0
421,"Brice Man, The (Brice de Nice)",False,279743535-4
422,"Blind Sunflowers, The (Los girasoles ciegos)",False,852243591-X
425,"Secrets, The (Sodot,False,Erica Ryal
440,"Mission, The (Cheung fo)",False,926120697-2
441,"Poker Club, The",False,969844399-1
442,"Moon-Spinners, The",False,073568181-3
443,"Day After Trinity, The",False,423511881-1
445,"Young Törless, The (Junge Törless,False,Tremain Dedney
455,"Birdcage, The",False,628736559-5
460,"Embalmer, The (Imbalsamatore,False,Raeann Paulig
461,"Days Between, The (In den Tag hinein)",False,482771406-1
473,"Messenger: The Story of Joan of Arc, The",False,956574038-3
478,"Bruno (Dress Code, The)",False,368178382-9
479,"Cat in the Hat, The",False,866813695-X
493,"Gun in Betty Lou's Handbag, The",False,098520285-8
497,"Walk in the Sun, A",False,721519596-1
502,"Last American Virgin, The",False,672929559-7
505,"Rocketeer, The",False,066471087-5
509,"Awful Dr. Orlof, The (Gritos en la Noche)",False,685972407-2
513,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The)",False,238386943-0
521,"Angel at My Table, An",False,153407683-2
523,"Sugar Curtain, The (El telón de azúcar)",False,105468589-4
525,"Original Kings of Comedy, The",False,631672329-6
530,"Carry On, Constable",False,809468535-2
534,"'Human' Factor, The (Human Factor,False,Nelson Gatesman
540,"Great Day in Harlem, A",False,465212200-4
542,"Atomic Cafe, The",False,465087198-0
543,"Girl Next Door, The",False,744414635-7
548,"Miss and the Doctors (Tirez la langue, mademoiselle)",False,753387227-4
550,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)",False,119006846-X
551,"Count Dracula (Nachts, wenn Dracula erwacht)",False,203006251-0
553,"Silence, The (Das letzte Schweigen)",False,780760800-5
556,"Hidden Fortress, The (Kakushi-toride no san-akunin)",False,701933498-9
561,"Little Rascals, The",False,949941154-2
562,"Horseman on the Roof, The (Hussard sur le toit,False,Roderich Mayhow
563,"George Lopez: Tall, Dark & Chicano",False,411100665-5
569,"Conformist, The (Conformista,False,Gussy Wilce
570,"Gatekeepers, The",False,177432714-7
576,"Prince and the Pauper, The",False,654067971-8
578,"Broadway Melody, The",False,181019832-1
581,"Cruise, The",False,849574298-5
582,"Lawless Frontier, The",False,024844221-X
588,"Statue of Liberty, The",False,970290970-8
592,"Gorgon, The",False,339889530-1
595,"Boys Are Back, The",False,223670003-2
608,"Snow Walker, The",False,864086655-4
609,"Red Squirrel, The (Ardilla roja,False,Wat Channing
615,"Lebanon, Pa.",False,788423254-5
617,"Cutting Edge, The",False,844835963-1
633,"Dark Angel, The",False,909828802-2
637,"Ring, The",False,610107831-0
643,"Criminal Code, The",False,301339846-9
648,"Chorus, The (Hamsarayan)",False,649251945-0
649,"Ten, The",False,811733880-7
650,"Little Engine That Could, The",False,438608312-X
654,"Maid, The (Nana,False,Giulio Bolstridge
658,"Weather Man, The",False,119739977-1
663,"Girl Next Door, The",False,461963938-9
673,"Girl Who Played with Fire, The (Flickan som lekte med elden)",False,047094853-1
681,"Company Men, The",False,741007579-1
690,"Dark Hours, The",False,819522108-4
700,"Last Bolshevik, The (Tombeau d'Alexandre,False,Flora Duham
702,"Haunted World of El Superbeasto, The",False,933149910-8
703,"War Room, The",False,005070206-8
706,"Golden Coach, The (Le carrosse d'or)",False,281514076-4
709,"Rugrats Movie, The",False,287870491-6
717,"Razor's Edge, The",False,454493614-4
718,"Farewell to Arms, A",False,434602172-7
720,"Italian Job, The",False,792611739-0
723,"Sweet Jesus, Preacherman",False,049381911-8
730,"Classe Tous Risques (Big Risk, The)",False,881949329-2
734,"Devil's Rejects, The",False,787434177-5
737,"Trip to Mars, A",False,026103888-5
738,"Superweib, Das",False,390059854-1
745,"Keys to the House, The (Chiavi di casa,False,Pearle Whitney
749,"Decade Under the Influence, A",False,385391576-0
755,"Dead Outside, The",False,019654535-8
757,"Gambler, The (Játékos,False,Gwenny Harrill
758,"Oklahoma Kid, The",False,099126527-0
759,"ChubbChubbs!, The",False,952462151-7
761,"Myth of the American Sleepover, The",False,107845299-7
771,"Recruiter, The",False,226969922-X
773,"Foreign Affair, A",False,494331621-2
776,"Funeral, The (Ososhiki)",False,516889358-9
783,"American Crime, An",False,934946416-0
784,"Good Guy, The",False,305708725-6
785,"Generale Della Rovere, Il",False,136700439-X
791,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita)",False,243314599-6
797,"Road, The",False,267866137-7
799,"Lincoln Lawyer, The",False,334252253-4
814,"Reckoning, The",False,010606801-6
815,"Rites of May, The (Itim) ",False,775716614-4
818,"Movie, A",False,303377188-2
822,"Vampir (Cuadecuc, vampir)",False,043869914-9
825,"Shadow Dancer, The (Shadows in the Sun)",False,517470813-5
828,"Fantastic Planet, The (Planète sauvage,False,Fitzgerald Rounding
830,"Institute Benjamenta, or This Dream People Call Human Life",False,000236208-2
833,"Searchers, The",False,635597237-4
837,"Prey, The (La proie)",False,205672562-2
840,"Construction, The (En construcción)",False,797380919-8
843,"Me, Myself & Irene",False,947292746-7
844,"Puff, Puff,False,Izak Olivia
845,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire",False,417767046-4
847,"Cabinet of Dr. Ramirez, The",False,221235291-3
848,"Raven, The",False,233468860-6
854,"Devil Came on Horseback, The",False,727178738-0
858,"Asphalt Jungle, The",False,529357863-4
861,"Cave of the Yellow Dog, The",False,989071948-7
872,"Solid Gold Cadillac, The",False,729361270-2
880,"Red Balloon, The (Ballon rouge,False,Gottfried Caghan
881,"Count Dracula (Nachts, wenn Dracula erwacht)",False,137978401-8
883,"Code, The (Mentale,False,Rolland Rusling
890,"Neon Bible, The",False,977843161-2
893,"Nativity Story, The",False,890858012-3
894,"Good Year, A",False,957183085-2
896,"Matrix Revolutions, The",False,187214037-8
909,"Secret of Roan Inish, The",False,274893168-8
911,"Last Exorcism, The",False,015806549-2
912,"Year of the Wolf, The (Suden vuosi)",False,675633431-X
915,"Campaign, The",False,612734398-4
925,"Sailor Who Fell from Grace with the Sea, The",False,090517252-3
927,"Deadly Trackers, The",False,746061773-3
928,"Mostly Unfabulous Social Life of Ethan Green, The",False,165713613-2
933,"Match Factory Girl, The (Tulitikkutehtaan tyttö)",False,771622666-5
939,"Pretty One, The",False,964579547-8
941,"Not for or Against (Quite the Contrary) (Ni pour, ni contre (bien au contraire))",False,190046192-7
945,"Bridge, The (Most)",False,903166488-X
946,"Flesh Merchant, The (Wild and Wicked,False,Reinwald Shemelt
951,"Guyver, The",False,630220271-X
955,"Sentinel, The",False,164604228-X
956,"Marquise of O, The (Marquise von O...,False,Huntlee Brocklesby
961,"Hitchhiker's Guide to the Galaxy, The",False,138418362-0
967,"Kindred, The",False,711128787-8
969,"Baby, the Rain Must Fall",False,258268352-3
972,"Acla, The Descent into Floristella (La discesa di Aclà a Floristella)",False,728871850-6
974,"Satan Bug, The",False,202938280-9
977,"Glenn Miller Story, The",False,554743131-1
979,"Devil and Max Devlin, The",False,028165978-8
981,"Loveless, The (Breakdown)",False,613886740-8
985,"Flight of the Red Balloon (Voyage du ballon rouge, Le)",False,815587589-X
991,"Guardian, The",False,236145241-3
996,"Strawberry Blonde, The",False,363781856-6
999,"Honeymoon Killers, The",False,274601427-0
1000,test,test,True,test
